,feature,count (%)
7,scenegcsmotor,90.0
4,edgcsverbal,80.0
2,edgcseye,70.0
1,edfirstpulse,70.0
3,toxicologyresults_MARI,60.0
20,causecode_PEDESTRIAN,50.0
10,traumatype_P,50.0
6,scenegcsverbal,50.0
16,causecode_MV,40.0
22,scenefirstbloodpressure,40.0
9,sex_M,40.0
8,scenegcs,40.0
5,traumatype_B,40.0
25,causecode_GUN,30.0
14,scenegcseye,30.0
21,causecode_CUT,30.0
27,edgcs,20.0
19,edgcsmotor,20.0
0,PH,20.0
29,PTT,20.0
17,ethnicity_N,20.0
18,age,10.0
13,HGB,10.0
23,toxicologyresults_METH,10.0
24,CREAT,10.0
12,INR,10.0
26,scenefirstpulse,10.0
11,sex_F,10.0
28,PAO2,10.0
15,BD,10.0
